date,time,item_name,transaction_type,own_cup,surcharge,customer_id
2022-03-02,09:32:56,Chai Latte,Dine-in,False,False,10167
2022-03-02,09:58:39,Latte,Takeout,True,False,17910
2022-03-02,09:59:26,Americano,Dine-in,False,False,24356
2022-03-02,09:59:26,Tote Bag,Dine-in,N/A,False,24356
2022-03-02,10:18:33,Iced Latte,Takeout,True,False,29699
2022-03-02,11:07:43,Mocha,Takeout,True,False,22262
2022-03-02,11:16:30,Iced Coffee,Takeout,False,False,4187
2022-03-02,11:49:57,Flat White,Takeout,False,False,15371
2022-03-02,11:52:21,Americano,Takeout,False,False,5451
2022-03-02,11:58:03,Mocha,Dine-in,False,False,27360
2022-03-02,11:58:03,Coffee Beans (1 lb),Dine-in,N/A,False,27360
2022-03-02,12:08:43,Cappuccino,Dine-in,True,False,28857
2022-03-02,12:19:20,Chai Latte,Takeout,True,False,11544
2022-03-02,12:23:01,Latte,Takeout,True,False,7259
2022-03-02,12:57:26,Mocha,Takeout,True,False,17661
2022-03-02,14:14:42,Latte,Dine-in,True,False,5900
2022-03-02,14:37:42,Latte,Takeout,True,False,4723
2022-03-02,15:16:10,Green Tea,Takeout,True,False,13757
2022-03-02,15:28:56,Chai Latte,Dine-in,False,False,7133
2022-03-03,07:00:24,Flat White,Dine-in,False,False,24899
2022-03-03,07:12:53,Espresso,Takeout,False,False,28989
2022-03-03,07:32:43,Flat White,Takeout,True,False,2661
2022-03-03,07:55:02,Iced Matcha Latte,Takeout,False,False,1029
2022-03-03,08:02:47,Mocha,Takeout,True,False,19827
2022-03-03,08:06:12,Espresso,Takeout,True,False,17910
2022-03-03,08:17:56,Hot Chocolate,Takeout,False,False,26887
2022-03-03,09:03:04,Iced Matcha Latte,Takeout,False,False,8943
2022-03-03,09:19:02,Espresso,Takeout,True,False,9066
2022-03-03,09:24:08,Hot Chocolate,Takeout,True,False,14502
2022-03-03,10:17:12,Cold Brew,Dine-in,False,False,17844
2022-03-03,10:17:33,Matcha Latte,Takeout,False,False,23550
2022-03-03,10:19:23,Iced Matcha Latte,Takeout,False,False,21794
2022-03-03,11:08:42,Iced Coffee,Dine-in,False,False,16307
2022-03-03,11:30:56,Iced Matcha Latte,Takeout,True,False,24910
2022-03-03,12:21:35,Iced Latte,Takeout,True,False,15449
2022-03-03,12:50:04,Flat White,Takeout,False,False,27360
2022-03-03,13:39:21,Iced Matcha Latte,Takeout,False,False,18286
2022-03-03,14:13:49,Iced Matcha Latte,Takeout,False,False,2242
2022-03-03,14:22:39,Iced Coffee,Takeout,False,False,14547
2022-03-03,15:00:38,Iced Matcha Latte,Takeout,False,False,20890
2022-03-03,15:00:38,Reusable Coffee Cup,Takeout,N/A,False,20890
2022-03-03,15:16:49,Chai Latte,Dine-in,False,False,19067
2022-03-03,15:55:34,Iced Coffee,Takeout,False,False,20245
2022-03-03,15:57:56,Latte,Dine-in,False,False,9457
2022-03-04,07:01:23,Iced Coffee,Dine-in,False,False,10983
2022-03-04,07:04:35,Iced Matcha Latte,Takeout,False,False,3881
2022-03-04,07:39:19,Hot Chocolate,Takeout,False,False,7796
2022-03-04,07:43:52,Americano,Takeout,False,False,24899
2022-03-04,07:43:52,Tote Bag,Takeout,N/A,False,24899
2022-03-04,07:50:00,Iced Latte,Dine-in,False,False,24470
2022-03-04,07:53:18,Iced Coffee,Takeout,True,False,9922
2022-03-04,08:07:59,Espresso,Takeout,False,False,17910
2022-03-04,08:21:04,Cold Brew,Takeout,False,False,22338
2022-03-04,08:22:39,Espresso,Takeout,True,False,24356
2022-03-04,08:43:22,Green Tea,Dine-in,False,False,22643
2022-03-04,08:48:30,Americano,Dine-in,True,False,5215
2022-03-04,08:52:32,Latte,Takeout,True,False,1051
2022-03-04,09:23:32,Hot Chocolate,Dine-in,False,False,19453
2022-03-04,09:25:08,Americano,Takeout,False,False,9268
2022-03-04,09:30:20,Cappuccino,Takeout,True,False,27360
2022-03-04,09:33:40,Americano,Dine-in,True,False,28495
2022-03-04,09:33:40,Reusable Coffee Cup,Dine-in,N/A,False,28495
2022-03-04,09:50:52,Cappuccino,Takeout,True,False,14903
2022-03-04,10:22:51,Chai Latte,Dine-in,False,False,16319
2022-03-04,10:32:55,Flat White,Dine-in,False,False,9052
2022-03-04,10:37:23,Iced Latte,Dine-in,False,False,17570
2022-03-04,10:44:38,Cold Brew,Takeout,True,False,2674
2022-03-04,10:48:57,Hot Chocolate,Takeout,True,False,19553
2022-03-04,10:53:53,Matcha Latte,Takeout,False,False,18212
2022-03-04,11:21:16,Chai Latte,Dine-in,False,False,15540
2022-03-04,11:45:34,Cold Brew,Dine-in,False,False,22880
2022-03-04,12:05:57,Cold Brew,Dine-in,False,False,26088
2022-03-04,12:26:02,Cold Brew,Dine-in,False,False,14528
2022-03-04,12:27:42,Iced Coffee,Takeout,False,False,20890
2022-03-04,12:38:31,Cappuccino,Takeout,True,False,10525
2022-03-04,12:56:21,Americano,Dine-in,False,False,25702
2022-03-04,12:56:21,Coffee Beans (1 lb),Dine-in,N/A,False,25702
2022-03-04,13:05:23,Iced Matcha Latte,Takeout,False,False,20133
2022-03-04,13:57:49,Iced Latte,Dine-in,False,False,17559
2022-03-04,13:58:29,Hot Chocolate,Takeout,True,False,17891
2022-03-04,14:14:20,Hot Chocolate,Takeout,False,False,2458
2022-03-05,07:04:10,Iced Coffee,Dine-in,False,False,15561
2022-03-05,07:12:44,Iced Matcha Latte,Dine-in,True,False,29447
2022-03-05,07:28:12,Mocha,Takeout,False,False,951
2022-03-05,07:41:56,Green Tea,Takeout,True,False,18087
2022-03-05,07:56:48,Iced Latte,Dine-in,False,False,6089
2022-03-05,08:07:35,Chai Latte,Takeout,True,False,11149
2022-03-05,08:36:01,Iced Matcha Latte,Dine-in,False,False,9922
2022-03-05,08:45:29,Iced Latte,Dine-in,False,False,2459
2022-03-05,08:48:58,Matcha Latte,Takeout,True,False,17910
2022-03-05,08:52:11,Mocha,Dine-in,False,False,5962
2022-03-05,09:37:18,Americano,Dine-in,False,False,25702
2022-03-05,09:55:29,Matcha Latte,Takeout,True,False,9011
2022-03-05,09:56:24,Iced Coffee,Takeout,True,False,1898
2022-03-05,10:10:36,Green Tea,Takeout,True,False,10167
2022-03-05,10:59:46,Chai Latte,Dine-in,True,False,19746
2022-03-05,11:10:54,Flat White,Takeout,True,False,18648
2022-03-05,11:42:25,Cappuccino,Takeout,True,False,13942
2022-03-05,11:43:16,Cappuccino,Takeout,True,False,16561
2022-03-05,12:07:19,Flat White,Takeout,True,False,5900
2022-03-05,13:25:33,Iced Coffee,Takeout,False,False,8273
2022-03-05,13:33:40,Flat White,Takeout,False,False,23381
2022-03-05,14:17:10,Iced Coffee,Dine-in,True,False,24356
2022-03-05,15:19:49,Hot Chocolate,Dine-in,False,False,24637
2022-03-06,07:01:28,Iced Matcha Latte,Takeout,False,False,19954
2022-03-06,07:06:31,Iced Matcha Latte,Takeout,True,False,28912
2022-03-06,07:07:54,Cappuccino,Takeout,False,False,11401
2022-03-06,07:54:21,Mocha,Takeout,True,False,27360
2022-03-06,07:54:26,Iced Coffee,Takeout,True,False,23035
2022-03-06,07:58:38,Espresso,Takeout,True,False,9163
2022-03-06,08:12:01,Iced Matcha Latte,Takeout,False,False,11462
2022-03-06,08:38:30,Iced Latte,Dine-in,False,False,20937
2022-03-06,09:05:28,Iced Matcha Latte,Takeout,False,False,19026
2022-03-06,09:08:35,Iced Latte,Takeout,True,False,4445
2022-03-06,09:14:59,Matcha Latte,Takeout,True,False,16892
2022-03-06,09:19:17,Matcha Latte,Dine-in,True,False,10167
2022-03-06,09:29:36,Americano,Takeout,False,False,24899
2022-03-06,09:35:23,Hot Chocolate,Takeout,True,False,28525
2022-03-06,10:10:06,Americano,Takeout,False,False,1219
2022-03-06,10:32:13,Green Tea,Dine-in,True,False,7692
2022-03-06,11:16:54,Green Tea,Takeout,True,False,14861
2022-03-06,11:39:52,Americano,Takeout,True,False,4147
2022-03-06,11:39:52,Reusable Coffee Cup,Takeout,N/A,False,4147
2022-03-06,11:42:24,Hot Chocolate,Takeout,True,False,28206
2022-03-06,11:53:40,Americano,Takeout,False,False,1072
2022-03-06,12:23:31,Chai Latte,Takeout,True,False,11924
2022-03-06,12:42:10,Mocha,Takeout,True,False,20890
2022-03-06,12:42:10,Reusable Coffee Cup,Takeout,N/A,False,20890
2022-03-06,13:41:46,Flat White,Dine-in,False,False,22643
2022-03-06,13:44:36,Chai Latte,Dine-in,True,False,14110
2022-03-06,14:40:10,Iced Latte,Takeout,False,False,19260
2022-03-06,15:01:30,Mocha,Takeout,False,False,24356
2022-03-06,15:30:09,Chai Latte,Takeout,True,False,2458
2022-03-07,07:00:42,Latte,Takeout,True,False,11093
2022-03-07,07:08:11,Espresso,Takeout,False,False,25702
2022-03-07,07:10:30,Americano,Takeout,True,False,29025
2022-03-07,07:22:07,Hot Chocolate,Takeout,False,False,27997
2022-03-07,07:26:36,Iced Latte,Takeout,True,False,8996
2022-03-07,07:31:54,Cold Brew,Takeout,True,False,16468
2022-03-07,07:45:46,Mocha,Takeout,False,False,24356
2022-03-07,08:07:36,Matcha Latte,Takeout,True,False,948
2022-03-07,08:11:49,Cappuccino,Dine-in,False,False,7585
2022-03-07,08:38:23,Cappuccino,Takeout,False,False,3849
2022-03-07,08:51:09,Iced Coffee,Takeout,True,False,9146
2022-03-07,09:07:35,Green Tea,Takeout,True,False,25185
2022-03-07,09:16:39,Espresso,Takeout,True,False,2848
2022-03-07,10:11:31,Chai Latte,Dine-in,True,False,1954
2022-03-07,10:20:30,Flat White,Dine-in,True,False,17844
2022-03-07,10:26:47,Cappuccino,Dine-in,True,False,14283
2022-03-07,10:27:01,Mocha,Takeout,True,False,15934
2022-03-07,10:52:54,Iced Matcha Latte,Dine-in,False,False,19626
2022-03-07,11:03:53,Americano,Dine-in,False,False,22079
2022-03-07,11:26:46,Chai Latte,Takeout,False,False,15371
2022-03-07,11:28:17,Espresso,Takeout,True,False,10192
2022-03-07,12:08:56,Americano,Dine-in,False,False,14205
2022-03-07,12:21:33,Iced Latte,Takeout,True,False,20890
2022-03-07,12:21:33,Tote Bag,Takeout,N/A,False,20890
2022-03-07,12:45:16,Americano,Dine-in,False,False,1776
2022-03-07,13:37:38,Iced Coffee,Takeout,False,False,25982
2022-03-07,13:56:08,Iced Latte,Dine-in,True,False,26600
2022-03-07,14:36:07,Iced Coffee,Takeout,True,False,24069
2022-03-07,14:36:52,Cappuccino,Takeout,False,False,7634
2022-03-07,15:13:47,Chai Latte,Takeout,False,False,17699
2022-03-07,15:20:03,Iced Matcha Latte,Takeout,False,False,13865
2022-03-07,15:41:14,Cappuccino,Takeout,True,False,23550
2022-03-07,15:53:51,Green Tea,Takeout,True,False,16142
2022-03-08,07:04:14,Flat White,Dine-in,False,False,26342
2022-03-08,07:16:47,Americano,Takeout,False,False,14571
2022-03-08,07:37:12,Iced Latte,Dine-in,False,False,19214
2022-03-08,07:57:04,Iced Latte,Dine-in,True,False,24985
2022-03-08,08:04:01,Matcha Latte,Dine-in,False,False,10167
2022-03-08,08:05:54,Hot Chocolate,Takeout,False,False,27360
2022-03-08,08:21:10,Cappuccino,Takeout,False,False,5451
2022-03-08,09:02:06,Green Tea,Dine-in,False,False,26233
2022-03-08,09:10:46,Mocha,Dine-in,True,False,27392
2022-03-08,09:14:52,Chai Latte,Takeout,False,False,18632
2022-03-08,09:21:29,Green Tea,Takeout,False,False,667
2022-03-08,09:22:06,Green Tea,Dine-in,True,False,24151
2022-03-08,09:30:04,Iced Coffee,Takeout,False,False,9128
2022-03-08,09:35:00,Iced Matcha Latte,Dine-in,False,False,13580
2022-03-08,09:43:17,Iced Latte,Takeout,True,False,21788
2022-03-08,09:44:48,Iced Matcha Latte,Dine-in,False,False,18250
2022-03-08,09:46:48,Iced Matcha Latte,Dine-in,False,False,14632
2022-03-08,09:48:54,Latte,Takeout,True,False,4490
2022-03-08,09:48:55,Flat White,Dine-in,False,False,26591
2022-03-08,09:58:11,Chai Latte,Dine-in,False,False,17910
2022-03-08,10:22:57,Espresso,Takeout,True,False,5657
2022-03-08,10:31:50,Chai Latte,Dine-in,False,False,23550
2022-03-08,10:45:38,Chai Latte,Dine-in,True,False,16702
2022-03-08,10:48:46,Iced Latte,Dine-in,True,False,18445
2022-03-08,10:57:07,Cappuccino,Takeout,False,False,532
2022-03-08,10:58:25,Cappuccino,Dine-in,False,False,17397
2022-03-08,11:13:23,Iced Latte,Dine-in,False,False,8590
2022-03-08,12:31:31,Mocha,Takeout,False,False,1213
2022-03-08,12:33:27,Green Tea,Takeout,False,False,17485
2022-03-08,13:00:28,Iced Latte,Takeout,False,False,2040
2022-03-08,13:07:03,Green Tea,Takeout,False,False,23983
2022-03-08,13:10:38,Iced Matcha Latte,Dine-in,False,False,21179
2022-03-08,13:22:13,Iced Matcha Latte,Takeout,True,False,20890
2022-03-08,14:00:01,Iced Coffee,Takeout,False,False,929
2022-03-08,14:41:09,Cappuccino,Takeout,False,False,2776
2022-03-08,14:48:41,Americano,Dine-in,False,False,21314
2022-03-08,15:10:31,Chai Latte,Takeout,False,False,3479
2022-03-08,15:12:50,Hot Chocolate,Takeout,False,False,5253
2022-03-08,15:36:58,Cold Brew,Takeout,False,False,25110
2022-03-08,15:45:54,Cold Brew,Dine-in,False,False,15405
2022-03-08,15:52:13,Chai Latte,Takeout,True,False,13252
2022-03-09,07:07:34,Matcha Latte,Takeout,False,False,14794
2022-03-09,07:49:40,Hot Chocolate,Takeout,False,False,11401
2022-03-09,08:07:58,Cappuccino,Takeout,True,False,2580
2022-03-09,08:11:38,Iced Latte,Takeout,False,False,4612
2022-03-09,08:11:38,Reusable Coffee Cup,Takeout,N/A,False,4612
2022-03-09,08:31:50,Iced Latte,Dine-in,True,False,3736
2022-03-09,08:41:19,Iced Matcha Latte,Takeout,False,False,12794
2022-03-09,09:09:33,Latte,Takeout,True,False,27944
2022-03-09,09:16:56,Cappuccino,Takeout,False,False,3760
2022-03-09,09:26:07,Iced Latte,Dine-in,False,False,19991
2022-03-09,09:27:56,Matcha Latte,Takeout,False,False,904
2022-03-09,09:41:27,Green Tea,Takeout,False,False,7090
2022-03-09,09:54:01,Green Tea,Takeout,False,False,9899
2022-03-09,10:26:31,Americano,Dine-in,True,False,27360
2022-03-09,11:06:26,Americano,Takeout,False,False,25702
2022-03-09,11:06:26,Reusable Coffee Cup,Takeout,N/A,False,25702
2022-03-09,11:19:39,Chai Latte,Takeout,True,False,25510
2022-03-09,11:36:46,Iced Matcha Latte,Takeout,False,False,2806
2022-03-09,11:50:32,Hot Chocolate,Takeout,True,False,16197
2022-03-09,11:50:42,Iced Matcha Latte,Dine-in,True,False,20890
2022-03-09,11:53:11,Iced Coffee,Dine-in,False,False,6228
2022-03-09,12:20:46,Iced Latte,Takeout,False,False,2750
2022-03-09,12:32:19,Iced Latte,Takeout,False,False,27176
2022-03-09,12:42:43,Green Tea,Dine-in,False,False,10211
2022-03-09,12:45:54,Latte,Takeout,False,False,4147
2022-03-09,13:53:32,Hot Chocolate,Takeout,False,False,26094
2022-03-09,13:59:07,Hot Chocolate,Dine-in,True,False,22549
2022-03-09,14:36:45,Iced Matcha Latte,Dine-in,False,False,25232
2022-03-09,15:14:31,Mocha,Takeout,False,False,25264
2022-03-09,15:19:17,Mocha,Takeout,False,False,12464
2022-03-10,07:15:09,Matcha Latte,Dine-in,False,False,2465
2022-03-10,07:30:42,Chai Latte,Takeout,True,False,10167
2022-03-10,07:33:49,Americano,Takeout,False,False,3632
2022-03-10,07:40:53,Latte,Takeout,False,False,24899
2022-03-10,07:46:31,Chai Latte,Takeout,False,False,8524
2022-03-10,07:47:25,Mocha,Takeout,False,False,24356
2022-03-10,08:30:06,Espresso,Takeout,True,False,5900
2022-03-10,08:30:06,Coffee Beans (1 lb),Takeout,N/A,False,5900
2022-03-10,08:37:06,Iced Matcha Latte,Dine-in,False,False,10983
2022-03-10,08:48:50,Iced Latte,Dine-in,False,False,12422
2022-03-10,08:53:56,Green Tea,Dine-in,False,False,27141
2022-03-10,08:59:39,Americano,Takeout,True,False,1093
2022-03-10,09:11:19,Iced Latte,Takeout,False,False,4927
2022-03-10,09:29:58,Latte,Takeout,True,False,12843
2022-03-10,09:35:39,Cold Brew,Takeout,False,False,27719
2022-03-10,09:50:42,Iced Matcha Latte,Takeout,False,False,24494
2022-03-10,10:28:00,Matcha Latte,Takeout,True,False,1430
2022-03-10,10:29:59,Iced Coffee,Takeout,True,False,10745
2022-03-10,11:00:21,Latte,Takeout,True,False,2683
2022-03-10,11:12:26,Cold Brew,Takeout,False,False,2058
2022-03-10,11:22:05,Iced Coffee,Takeout,True,False,25835
2022-03-10,11:32:43,Mocha,Dine-in,True,False,20890
2022-03-10,11:33:06,Mocha,Takeout,True,False,23119
2022-03-10,12:21:26,Matcha Latte,Takeout,False,False,23324
2022-03-10,12:41:13,Iced Matcha Latte,Takeout,False,False,15449
2022-03-10,12:57:42,Matcha Latte,Takeout,True,False,200
2022-03-10,13:17:44,Mocha,Takeout,True,False,14571
2022-03-10,13:18:09,Iced Latte,Takeout,False,False,24069
2022-03-10,13:31:32,Americano,Dine-in,True,False,24208
2022-03-10,13:50:49,Flat White,Takeout,True,False,4532
2022-03-10,14:34:22,Latte,Dine-in,True,False,27189
2022-03-10,15:00:49,Espresso,Takeout,False,False,10593
2022-03-10,15:05:30,Iced Matcha Latte,Dine-in,True,False,4860
2022-03-10,15:29:00,Chai Latte,Dine-in,False,False,14270
2022-03-10,15:53:51,Iced Coffee,Dine-in,False,False,951
2022-03-10,15:55:52,Americano,Takeout,False,False,17910
2022-03-11,07:22:34,Chai Latte,Dine-in,False,False,904
2022-03-11,07:48:35,Cappuccino,Takeout,False,False,1709
2022-03-11,08:20:01,Chai Latte,Takeout,True,False,23550
2022-03-11,08:20:01,Coffee Beans (1 lb),Takeout,N/A,False,23550
2022-03-11,08:20:41,Cappuccino,Takeout,False,False,24899
2022-03-11,08:21:11,Green Tea,Takeout,True,False,17130
2022-03-11,08:34:46,Mocha,Takeout,False,False,812
2022-03-11,08:43:15,Chai Latte,Takeout,False,False,13756
2022-03-11,09:20:43,Chai Latte,Takeout,False,False,8954
2022-03-11,10:01:40,Green Tea,Takeout,False,False,28073
2022-03-11,10:07:27,Mocha,Dine-in,False,False,13502
2022-03-11,10:11:07,Iced Latte,Takeout,True,False,28331
2022-03-11,10:49:50,Chai Latte,Takeout,False,False,2959
2022-03-11,10:59:52,Iced Latte,Takeout,False,False,10756
2022-03-11,11:06:48,Chai Latte,Takeout,False,False,3760
2022-03-11,11:11:48,Latte,Takeout,True,False,1140
2022-03-11,11:12:18,Cappuccino,Takeout,False,False,25702
2022-03-11,12:08:13,Mocha,Takeout,True,False,15371
2022-03-11,12:08:13,Reusable Coffee Cup,Takeout,N/A,False,15371
2022-03-11,12:45:52,Espresso,Dine-in,True,False,29683
2022-03-11,12:48:20,Iced Coffee,Dine-in,False,False,951
2022-03-11,12:49:04,Green Tea,Dine-in,True,False,305
2022-03-11,12:53:47,Iced Matcha Latte,Takeout,False,False,4942
2022-03-11,13:05:42,Americano,Takeout,False,False,26496
2022-03-11,14:05:01,Americano,Dine-in,False,False,21064
2022-03-11,14:34:54,Iced Matcha Latte,Takeout,True,False,20890
2022-03-11,14:48:17,Matcha Latte,Takeout,False,False,5179
2022-03-11,15:03:48,Iced Matcha Latte,Takeout,False,False,23057
2022-03-11,15:26:03,Green Tea,Takeout,True,False,13152
2022-03-12,07:14:52,Green Tea,Takeout,False,False,24899
2022-03-12,07:14:52,Reusable Coffee Cup,Takeout,N/A,False,24899
2022-03-12,07:28:22,Iced Coffee,Dine-in,False,False,20964
2022-03-12,07:47:25,Mocha,Takeout,False,False,904
2022-03-12,07:59:01,Americano,Takeout,True,False,13767
2022-03-12,08:13:30,Hot Chocolate,Dine-in,True,False,9491
2022-03-12,08:18:00,Hot Chocolate,Takeout,True,False,17891
2022-03-12,08:54:10,Cappuccino,Dine-in,True,False,21359
2022-03-12,08:56:23,Chai Latte,Takeout,True,False,2661
2022-03-12,09:04:06,Cappuccino,Takeout,False,False,28134
2022-03-12,09:14:15,Cappuccino,Takeout,True,False,10388
2022-03-12,09:27:53,Americano,Dine-in,False,False,24356
2022-03-12,09:28:33,Green Tea,Dine-in,True,False,9486
2022-03-12,09:47:27,Iced Coffee,Takeout,False,False,21717
2022-03-12,10:27:41,Matcha Latte,Takeout,False,False,25702
2022-03-12,11:29:07,Cappuccino,Takeout,False,False,1219
2022-03-12,11:42:58,Cappuccino,Takeout,False,False,15540
2022-03-12,12:28:32,Cold Brew,Takeout,False,False,14571
2022-03-12,12:29:01,Flat White,Takeout,True,False,27252
2022-03-12,12:30:41,Iced Latte,Dine-in,False,False,28913
2022-03-12,12:43:18,Chai Latte,Takeout,True,False,23243
2022-03-12,13:04:13,Iced Matcha Latte,Takeout,True,False,29683
2022-03-12,14:34:48,Hot Chocolate,Takeout,True,False,12285
2022-03-12,15:03:55,Chai Latte,Takeout,False,False,23661
2022-03-12,15:10:10,Latte,Dine-in,False,False,18022
2022-03-12,15:56:26,Green Tea,Dine-in,False,False,26094
2022-03-13,07:11:04,Chai Latte,Dine-in,False,False,17856
2022-03-13,07:15:53,Matcha Latte,Takeout,False,False,3760
2022-03-13,07:53:32,Cold Brew,Takeout,False,False,5900
2022-03-13,08:09:28,Americano,Takeout,False,False,26946
2022-03-13,09:03:30,Green Tea,Takeout,False,False,904
2022-03-13,09:30:36,Cappuccino,Takeout,False,False,15083
2022-03-13,09:36:10,Cold Brew,Takeout,False,False,7841
2022-03-13,09:40:34,Americano,Takeout,False,False,25954
2022-03-13,09:45:23,Cold Brew,Dine-in,False,False,13757
2022-03-13,09:55:05,Iced Coffee,Takeout,False,False,24356
2022-03-13,10:06:30,Green Tea,Dine-in,False,False,3208
2022-03-13,10:11:51,Cappuccino,Takeout,False,False,25702
2022-03-13,10:37:13,Chai Latte,Takeout,True,False,20306
2022-03-13,10:45:15,Mocha,Takeout,True,False,8101
2022-03-13,11:39:49,Iced Latte,Takeout,True,False,14808
2022-03-13,11:41:00,Mocha,Dine-in,False,False,6239
2022-03-13,12:05:51,Mocha,Takeout,False,False,10745
2022-03-13,12:12:38,Iced Coffee,Takeout,False,False,15371
2022-03-13,12:12:38,Tote Bag,Takeout,N/A,False,15371
2022-03-13,12:27:03,Matcha Latte,Takeout,False,False,3096
2022-03-13,12:39:52,Iced Coffee,Takeout,False,False,21668
2022-03-13,12:57:20,Americano,Dine-in,False,False,1219
2022-03-13,13:15:07,Iced Latte,Takeout,True,False,20890
2022-03-13,14:22:37,Matcha Latte,Takeout,False,False,20576
